userId,movieId,rating,timestamp,label
544,3160,4.5,1435790517,8
195,1235,3.0,976288143,5
405,4571,3.5,1061360529,6
407,6380,4.5,1079737207,8
220,2569,4.0,970581809,7
388,27721,4.5,1104821581,8
187,2321,4.0,1230417276,7
262,495,2.5,1434026701,4
311,2571,4.0,930667693,7
430,778,5.0,1111579243,9
615,8784,2.0,1454913381,3
244,1198,5.0,1448175103,9
68,5816,4.0,1249807951,7
328,3037,1.5,1147997191,2
592,2028,4.0,995418893,7
294,3079,3.5,1090423525,6
486,134130,2.0,1464120716,3
144,364,5.0,837455538,9
485,3916,4.5,1337748572,8
547,2755,2.0,981313642,3
452,2779,4.0,976422019,7
15,6650,3.5,1120209771,6
165,1036,2.5,1111479916,4
73,70465,4.0,1319336907,7
589,383,3.0,838903289,5
119,1799,3.0,913048721,5
30,4557,5.0,994457057,9
615,2028,4.5,1425505102,8
303,40815,4.0,1299489564,7
21,969,5.0,853850728,9
382,1688,3.5,1371777853,6
457,1222,4.5,1471384476,8
190,4022,3.0,978110391,5
2,50,4.0,835355586,7
652,140749,5.0,1439586708,9
224,640,3.0,828213150,5
150,27808,3.0,1114306375,5
255,6539,4.5,1237062860,8
624,5309,2.0,1019125869,3
41,4691,2.5,1107100577,4
119,1317,4.0,913050333,7
73,198,4.0,1406171781,7
165,380,4.0,1111480618,7
15,48780,4.0,1222578045,7
217,1101,4.5,1108160024,8
362,7147,4.5,1218566920,8
186,7002,4.5,1295459191,8
247,1385,4.0,953272304,7
564,1885,5.0,974832987,9
319,435,2.0,834759633,3
172,480,3.0,843290645,5
564,831,4.0,974841398,7
346,26152,5.0,1159125118,9
126,595,4.0,833286440,7
311,6318,2.0,1061927950,3
461,5810,3.5,1090908939,6
501,1580,4.0,1283137731,7
31,59315,5.0,1274150005,9
20,51471,5.0,1224043232,9
294,1713,2.0,1047072575,3
324,86332,3.5,1451528822,6
67,610,4.0,854714367,7
564,1233,4.0,974711555,7
265,1956,4.0,960057103,7
30,5391,4.0,1029558644,7
32,231,5.0,834828108,9
9,2391,4.0,939122916,7
393,1120,4.0,1058472195,7
78,5010,4.0,1344470040,7
505,3200,3.5,1340406194,6
533,3060,4.0,965317774,7
596,2572,3.0,1142088973,5
564,1094,5.0,974712896,9
475,8861,1.0,1447239733,1
387,931,4.0,974683115,7
605,2028,3.0,980174067,5
624,2797,4.0,1019127363,7
89,6539,5.0,1257620050,9
664,5349,4.0,1343747256,7
336,919,5.0,995827082,9
472,4022,3.0,979539865,5
213,57368,2.5,1462636454,4
427,30822,4.5,1110945131,8
240,4642,4.5,1098941689,8
468,1172,3.0,1296189281,5
130,1676,3.5,1138999699,6
553,99114,4.0,1423010668,7
195,3076,3.0,976288649,5
285,423,3.0,965543124,5
654,2359,3.5,1145390592,6
88,1225,4.5,1239764628,8
177,170,4.0,907381025,7
609,678,1.0,1029870262,1
17,480,0.5,1127469407,0
577,500,3.5,1111475291,6
402,4018,4.5,1443394507,8
598,3114,3.0,1008570817,5
303,2302,4.5,1299489670,8
646,2424,4.0,953450208,7
199,4720,3.5,1399348891,6
102,3681,4.0,959976043,7
475,4232,1.5,1447072678,2
15,5903,2.0,1357110234,3
509,1224,3.0,943629741,5
294,4219,4.0,1047072534,7
404,2023,4.0,1026927893,7
607,1275,4.0,1113406226,7
119,1339,5.0,913049366,9
564,3548,3.0,974713786,5
302,225,3.0,843720824,5
556,292,5.0,842019723,9
236,780,2.0,1109969720,3
655,68954,3.5,1470074877,6
88,165,3.0,1239763933,5
597,2699,4.0,940707412,7
547,58365,4.0,1246886279,7
509,3977,2.0,1037843317,3
311,3044,3.0,1076969236,5
523,783,3.5,1202235691,6
605,2017,3.0,980175025,5
605,2011,3.0,980175072,5
371,53322,3.5,1462745144,6
105,1438,3.0,1086095042,5
72,7143,3.0,1461784533,5
165,1886,1.5,1111611940,2
15,1289,4.0,1465793922,7
427,927,5.0,948657464,9
285,2571,5.0,965090397,9
575,1269,4.0,1012595493,7
120,2028,4.0,1167420767,7
73,6820,3.0,1471332819,5
212,72998,4.0,1278727595,7
73,70286,3.5,1255505699,6
471,1991,2.5,1251235025,4
282,3418,1.5,1111494133,2
468,3552,2.5,1296197047,4
501,69844,3.5,1309492571,6
653,356,5.0,948161010,9
15,2726,2.5,1054450195,4
652,442,4.0,1439492048,7
558,3317,5.0,987266889,9
245,2762,5.0,1011316822,9
30,2942,3.0,945295052,5
468,47610,2.5,1296197929,4
321,1217,5.0,939398446,9
442,6936,4.5,1227969637,8
475,7164,1.5,1447328063,2
20,480,3.0,1238729744,5
659,481,3.0,835642323,5
627,4896,4.0,1201381043,7
291,3671,5.0,1111489095,9
73,6377,4.0,1255584888,7
310,2455,2.5,1414188056,4
353,292,1.0,1112269562,1
102,1237,4.0,956590822,7
211,999,4.0,1460811608,7
177,1515,4.0,907381025,7
355,3062,3.5,1209553890,6
344,46,3.0,850727867,5
641,434,3.0,834636305,5
460,954,4.0,1072839340,7
544,608,5.0,1435786043,9
95,3051,3.0,1018815560,5
23,1090,4.0,1148669833,7
592,1298,2.0,995419537,3
128,3554,4.0,1049684105,7
17,2324,4.5,1127469815,8
585,1260,5.0,975364725,9
243,33493,5.0,1118865476,9
33,1984,1.0,1032766234,1
306,2539,4.0,948836147,7
472,123,3.0,949996107,5
547,30812,3.5,1280728735,6
99,736,3.0,938586662,5
93,4361,4.5,1304729607,8
275,3809,5.0,1386885198,9
86,124,3.0,848161391,5
56,1270,4.0,1473792749,7
250,68157,5.0,1469700585,9
98,6155,3.5,1459405271,6
295,3527,4.5,1112544839,8
402,588,4.0,1462947059,7
208,104374,3.0,1425253353,5
30,2259,3.0,948165999,5
605,3052,1.0,980176775,1
547,8752,4.0,1189643388,7
49,3643,4.0,978041279,7
564,207,3.0,974842775,5
427,6568,2.0,1065392996,3
102,1196,5.0,957893656,9
472,1348,4.0,1156728353,7
624,1610,4.0,1019124211,7
242,280,4.0,956686092,7
157,160,3.0,1293113893,5
142,4238,3.0,997097753,5
609,4334,1.0,1029870119,1
654,153,3.5,1145391820,6
522,231,3.5,1391374553,6
405,3379,4.5,1061361969,8
165,2422,3.0,1111479385,5
297,1232,5.0,1321728389,9
167,2454,5.0,954115020,9
442,3751,4.5,1227967572,8
126,455,2.0,833287220,3
481,4776,3.0,1437002423,5
480,64839,3.0,1272667721,5
561,44195,4.0,1172766180,7
475,83613,1.5,1447255727,2
624,7325,3.0,1137926432,5
15,233,4.0,1033344772,7
19,209,2.0,855193510,3
624,61289,2.5,1309461632,4
4,349,5.0,949810582,9
644,1836,5.0,944934001,9
5,4018,4.0,1163375025,7
130,1136,4.5,1138997938,8
346,5902,2.0,1044649059,3
665,3248,2.0,1046967693,3
598,4033,4.0,1008571721,7
532,2953,3.5,1076971654,6
303,8376,2.5,1299590552,4
400,300,3.0,840205170,5
194,150,4.0,848098173,7
569,931,4.0,965068027,7
622,4993,5.0,1424225045,9
463,3534,3.0,1051214768,5
412,4305,2.0,993086769,3
262,5853,2.5,1433901338,4
56,673,2.0,1467005800,3
174,3751,3.0,1109621170,5
88,45447,3.0,1239774712,5
615,59387,3.5,1454913842,6
345,5618,5.0,1109289670,9
546,3147,5.0,1300579542,9
472,49132,4.0,1172956890,7
120,2118,4.5,1167421606,8
480,69844,5.0,1272764430,9
647,1396,3.0,947293233,5
500,5991,3.5,1228946461,6
575,1135,2.0,1018057638,3
580,4571,3.0,1165900887,5
119,592,4.0,913232794,7
316,4995,3.0,1460822807,5
384,5254,2.5,1153158099,4
564,2596,4.0,974713166,7
442,2268,4.5,1227918093,8
596,527,4.5,1138658580,8
123,2841,5.0,994021194,9
166,1246,4.5,1064889089,8
111,4600,4.0,1097432158,7
544,5669,3.5,1435786473,6
303,1036,3.0,1299489270,5
518,260,5.0,945362431,9
62,70862,4.0,1451708831,7
195,3498,3.0,977754867,5
303,1610,3.0,1299489442,5
102,2734,4.0,957894627,7
23,252,4.0,1148669102,7
602,475,5.0,842357534,9
388,3355,4.0,973839295,7
553,3623,3.5,1423011583,6
509,1589,4.0,939342432,7
547,103624,4.0,1400251385,7
593,587,4.0,835465255,7
371,104303,4.5,1462744649,8
125,8360,3.5,1269733972,6
665,339,3.0,995232733,5
358,1344,3.0,957481598,5
522,104303,1.5,1391347274,2
518,485,3.0,945365044,5
388,2815,3.0,946521380,5
564,737,2.0,974839511,3
303,5618,4.5,1299590626,8
536,206,4.0,829471722,7
102,25,4.0,956599039,7
434,783,4.0,886373673,7
86,288,3.0,848161773,5
247,1527,4.0,953272112,7
81,7938,4.0,1307171420,7
386,2712,3.0,1047028887,5
312,2919,4.0,959935650,7
248,1690,4.0,1031528337,7
649,344,5.0,834424696,9
587,6008,4.0,1111796022,7
212,5064,4.0,1228789284,7
73,7161,2.0,1456039242,3
358,2406,4.0,957480490,7
195,1923,4.0,976288931,7
262,48394,2.5,1433899084,4
38,106487,4.5,1392238405,8
624,107,4.0,1019125396,7
102,1955,4.0,956599162,7
211,728,4.0,1460810993,7
647,1635,5.0,947292957,9
416,122,3.0,841447089,5
596,2797,3.5,1138658324,6
332,7438,5.0,1147971965,9
664,73321,4.0,1393890912,7
370,1375,4.5,1096496921,8
394,25901,0.5,1297603755,0
417,1304,4.0,1112466724,7
607,4623,4.0,1113406708,7
119,3175,3.0,959734260,5
654,34048,4.0,1145391736,7
157,48385,3.5,1293016134,6
342,903,4.0,945123774,7
580,1920,1.0,1156127706,1
461,745,4.0,1091959126,7
452,4062,4.0,989112544,7
512,84152,4.5,1434150035,8
384,5378,4.0,1153325361,7
73,119145,3.5,1454042779,6
547,1268,3.0,1022680645,5
180,2502,2.0,945446804,3
259,1246,5.0,949948995,9
457,1120,4.0,1471383826,7
395,2916,3.0,953007109,5
463,4901,3.0,1049922751,5
73,3702,2.5,1258367323,4
146,51662,3.0,1256071632,5
262,2706,2.0,1434025013,3
73,48696,4.0,1369514062,7
108,434,3.0,843302026,5
574,6,5.0,1232810973,9
88,6539,4.0,1239764697,7
199,3948,4.0,1317304364,7
270,95167,3.5,1469306801,6
311,898,2.0,897404615,3
255,7254,3.0,1236984299,5
263,4220,3.5,1117844538,6
468,2726,3.5,1296192881,6
210,2459,2.5,1070591511,4
402,4571,3.5,1443395111,6
457,832,1.5,1471385448,2
294,3977,4.5,1055278828,8
624,6157,1.5,1178982323,2
34,39,3.0,973747340,5
547,25900,3.5,1226705509,6
105,4007,3.5,1086272672,6
128,276,3.0,1049683828,5
365,4994,5.0,1359308797,9
214,590,5.0,979451667,9
160,356,5.0,974256558,9
25,3,3.0,859625254,5
615,50872,3.5,1454874126,6
547,90057,4.0,1398961745,7
262,8981,3.0,1433944786,5
580,2826,3.5,1165292654,6
626,2723,1.0,974769446,1
19,920,4.0,855192717,7
268,592,4.0,1314894071,7
56,1952,2.0,1470350857,3
212,3101,2.5,1228113256,4
277,1527,5.0,1463683189,9
547,5707,2.5,1106442469,4
350,1089,5.0,1030653368,9
48,63808,3.5,1322719467,6
15,7451,3.5,1416119705,6
598,3825,2.0,1008571830,3
157,7454,1.5,1365941863,2
538,318,5.0,831835577,9
580,6966,2.5,1156128550,4
520,44191,3.5,1143502917,6
73,78209,3.0,1286699464,5
427,6235,5.0,1046648012,9
587,44587,3.5,1284473652,6
262,2134,3.0,1433899853,5
414,4203,1.0,1039390286,1
599,87430,4.0,1344135714,7
185,2105,3.0,1003523848,5
470,1271,1.5,1232976283,2
547,500,4.0,1031663976,7
26,73587,4.5,1353344976,8
388,3360,4.0,1114897015,7
10,2907,2.0,942766213,3
15,31685,0.5,1361831527,0
299,6602,4.5,1344182827,8
521,7502,5.0,1370072266,9
426,68848,3.5,1312923744,6
48,367,3.5,1322169697,6
120,4022,3.5,1125522968,6
90,1569,4.0,875518088,7
452,236,4.0,976427254,7
624,112818,2.0,1441481958,3
461,355,1.0,1093225282,1
492,1233,3.0,898108428,5
547,1279,3.5,1053172004,6
624,3,3.0,1019128536,5
294,5541,3.0,1047072788,5
544,1968,5.0,1435787454,9
408,1265,2.0,933112775,3
394,31364,0.5,1297603425,0
327,7143,4.5,1225363977,8
96,55276,4.0,1223256680,7
597,1196,3.0,940707124,5
457,58559,0.5,1471383397,0
382,4014,4.0,1371781592,7
380,3755,3.0,978244558,5
71,1617,5.0,974659023,9
384,5784,2.5,1153159289,4
156,1722,0.5,1277429539,0
525,788,3.0,1024929440,5
36,334,4.0,847058173,7
103,1214,5.0,1117481910,9
136,1682,4.0,1405977426,7
95,3617,5.0,1018816073,9
287,7374,4.0,1470167218,7
547,6109,0.5,1076210112,0
625,98491,4.5,1452849344,8
311,2728,3.0,1076968257,5
92,426,2.0,848526037,3
36,524,3.0,847057575,5
509,2674,3.0,978937273,5
252,7,4.0,869101615,7
208,106916,4.0,1407800463,7
468,63072,3.0,1296198699,5
295,186,3.5,1100129361,6
130,2795,3.5,1139002483,6
525,1608,3.0,1024930416,5
576,4034,2.0,1005449880,3
547,346,3.0,1021100453,5
102,194,4.0,957894450,7
405,8633,3.5,1097769154,6
213,86059,1.0,1462644086,1
578,8533,3.0,1418984717,5
140,97895,3.5,1398069387,6
584,2355,3.5,1276157141,6
92,45,4.0,848526550,7
394,277,2.5,1297524876,4
507,802,3.0,862091498,5
371,44199,4.5,1462741792,8
247,2694,4.0,953101179,7
262,76303,3.0,1433901668,5
214,2716,4.0,978417916,7
552,480,2.0,843322577,3
358,276,2.0,957479837,3
571,3745,3.5,1334342433,6
78,4128,5.0,1274051637,9
463,5013,4.0,1049924031,7
199,39446,4.0,1256387906,7
586,592,1.0,1214233942,1
178,55442,3.0,1437422958,5
299,46544,4.5,1344179902,8
518,1374,4.0,945369663,7
355,4995,3.5,1130105997,6
463,3552,4.0,1049924281,7
165,1370,2.5,1111480080,4
447,333,3.0,832493108,5
516,34,3.0,844687152,5
500,7293,4.0,1229099147,7
450,4886,4.0,1475737183,7
457,3481,4.0,1471384680,7
245,2918,3.0,1011317372,5
518,196,3.0,945367039,5
451,581,5.0,980447432,9
381,2953,2.0,1018646789,3
42,1370,3.5,1473258346,6
481,86320,4.5,1437003930,8
75,4993,4.5,1143048707,8
189,2428,3.0,968092976,5
452,5952,1.0,1044681274,1
347,1721,4.0,1462999830,7
654,350,4.0,1145389340,7
428,77561,3.5,1304141210,6
609,2964,1.0,1029870161,1
213,92681,2.5,1462644087,4
102,508,2.0,957894170,3
344,539,3.0,850726824,5
56,54503,5.0,1467003951,9
105,420,2.5,1085581664,4
581,5413,0.5,1259725433,0
457,33162,1.5,1471385593,2
447,300,3.0,832492879,5
236,1809,4.5,1109969436,8
547,3537,2.0,986693890,3
334,122882,4.5,1447031896,8
470,965,3.0,1233101085,5
466,25,3.0,945139829,5
439,4643,4.0,1041114491,7
468,2687,2.5,1296198436,4
607,736,3.5,1144791139,6
624,60126,3.0,1257528802,5
599,4700,5.0,1329893849,9
294,8502,4.0,1112390418,7
514,454,3.0,853895753,5
529,508,3.5,1351225413,6
201,8360,5.0,1110497187,9
25,663,2.0,859625772,3
457,743,1.5,1471385648,2
324,8641,3.0,1451524034,5
655,4533,4.0,1470074561,7
255,8981,4.5,1236985460,8
302,357,3.0,843720873,5
243,3087,3.5,1100510452,6
671,3751,4.0,1065111939,7
471,5528,3.5,1239744959,6
151,595,3.0,847296653,5
299,47,4.5,1344427470,8
423,64614,3.0,1353691104,5
423,1663,4.0,1353703355,7
356,2145,4.0,1168393706,7
671,1223,3.0,1064891236,5
373,2312,4.0,939037794,7
91,103810,5.0,1448798514,9
95,3261,4.0,1016317208,7
564,1527,5.0,974838799,9
75,1517,3.0,1143047444,5
475,34332,2.0,1447778676,3
105,2243,4.0,1085581427,7
509,2128,4.0,946276827,7
564,3679,5.0,974714061,9
475,4015,2.0,1447327166,3
201,150,5.0,1110497331,9
199,8644,2.5,1242925364,4
77,8636,4.0,1163219319,7
176,44195,4.0,1340748200,7
387,2736,4.0,975143467,7
13,2908,3.0,1331379494,5
475,5991,3.0,1447072271,5
294,4823,4.5,1055278868,8
287,1015,4.0,1470168974,7
283,48394,3.0,1171172041,5
390,1374,5.0,867076126,9
15,44555,1.0,1465794625,1
306,1210,4.0,939715795,7
56,593,5.0,1467002950,9
15,150,3.0,997939380,5
382,2042,4.0,1371829755,7
564,2505,2.0,974844797,3
514,322,4.0,853893832,7
617,2699,3.0,944894298,5
108,153,3.0,843301948,5
254,232,5.0,845157670,9
242,1957,5.0,956687430,9
275,88744,4.5,1326920562,8
654,6942,5.0,1145390901,9
398,3087,4.0,978407107,7
587,6339,3.5,1111795831,6
428,1197,3.0,1304136572,5
414,5969,2.0,1039390501,3
612,2502,3.0,1455642683,5
394,4306,5.0,1298378932,9
312,198,1.0,959931319,1
48,8784,4.5,1305604460,8
30,4146,1.0,1039070344,1
18,719,3.0,856007219,5
49,3066,3.0,978041312,5
452,1663,3.0,989112409,5
574,6539,3.5,1232810203,6
306,2581,3.0,965846894,5
327,1220,5.0,1225364145,9
430,1,4.0,1172908978,7
448,4993,5.0,1444761817,9
306,2881,4.0,965847390,7
575,4263,4.0,1012604530,7
56,1196,2.0,1470350743,3
384,40339,3.0,1153827645,5
41,5490,3.5,1093889755,6
262,30745,2.5,1433901815,4
518,2506,4.0,945361813,7
261,377,4.0,1101665554,7
509,745,4.0,1124553277,7
509,17,4.0,939328099,7
468,81845,3.0,1296196257,5
77,2528,3.5,1163277646,6
56,112515,5.0,1470025110,9
95,3018,3.0,1019023054,5
468,5507,0.5,1296197866,0
580,6773,3.0,1218138240,5
333,72641,4.5,1441198164,8
564,2798,1.0,974838491,1
475,98124,4.0,1447255946,7
428,1089,5.0,1304136732,9
577,2396,4.5,1111475477,8
452,2290,3.0,976422209,5
624,2038,3.0,1019127044,5
232,1485,4.0,955091068,7
105,2467,3.5,1086272645,6
580,1701,3.0,1156127718,5
481,1201,5.0,1437001057,9
547,8725,2.5,1199392066,4
627,1036,3.5,1201389376,6
384,2012,3.5,1153325393,6
17,2076,5.0,1127468938,9
413,17,3.0,850890557,5
388,725,3.0,946524019,5
283,2706,1.5,1114998385,2
119,2071,4.0,913049605,7
607,2501,5.0,1113405686,9
547,5810,3.0,1415444349,5
629,364,2.0,841414206,3
461,1259,3.5,1091067185,6
475,53519,3.0,1447327297,5
528,2072,3.5,1141606999,6
621,6184,3.5,1116476200,6
268,2115,4.0,1314894841,7
428,10,2.5,1304136575,4
177,66,1.0,907380378,1
232,2469,5.0,955091105,9
442,8493,4.0,1227918109,7
438,99114,4.5,1472550939,8
608,2858,4.0,958825542,7
212,266,4.0,1218402220,7
159,1204,5.0,1183518813,9
547,55247,5.0,1376840465,9
150,1198,4.0,1114306013,7
420,1104,4.0,892821295,7
558,2692,5.0,965485200,9
262,27784,2.0,1433943899,3
41,2746,3.5,1093888619,6
564,1190,4.0,974714685,7
220,2111,4.0,970508110,7
306,141,4.0,939719150,7
468,293,3.5,1296195959,6
662,316,2.0,839022212,3
433,2804,4.0,1417931200,7
561,1968,4.0,1172695785,7
273,122904,5.0,1466944501,9
544,36527,4.0,1435790614,7
430,1721,2.5,1172908150,4
382,1035,5.0,1371780423,9
112,708,5.0,852720915,9
457,8636,0.5,1471387030,0
263,1270,3.5,1117842452,6
315,6014,1.0,1046663751,1
339,64620,4.5,1446663550,8
80,778,5.0,844860215,9
213,106489,4.0,1462634256,7
232,2657,1.0,955091015,1
243,1748,3.5,1094220375,6
33,5074,4.0,1032677012,7
217,7027,5.0,1108160728,9
380,5013,2.0,1028754810,3
416,454,3.0,841446684,5
468,3929,4.5,1296191675,8
463,3996,4.0,1049912929,7
264,377,3.0,995664978,5
627,480,2.5,1201380753,4
413,1356,5.0,850890708,9
104,260,4.0,1446673679,7
524,1717,2.0,1256285325,3
528,5673,5.0,1141606034,9
88,1784,3.5,1239764518,6
30,1035,4.0,968785945,7
295,2640,3.5,1112545352,6
36,381,3.0,847057328,5
405,3682,3.0,1061361629,5
243,7458,3.0,1094225779,5
615,7361,4.0,1408779622,7
102,3421,3.0,956599061,5
144,282,2.0,837455702,3
169,6333,5.0,1234228677,9
5,1380,5.0,1163373044,9
30,3476,2.0,960819182,3
468,1230,3.5,1296191046,6
17,1464,5.0,1127468930,9
363,2525,2.0,942345802,3
402,104374,5.0,1443395151,9
390,719,2.0,867072949,3
624,4066,2.0,1019563932,3
511,25,4.0,829351964,7
80,93,1.0,844860173,1
168,555,4.0,848879127,7
602,150,3.0,842355955,5
428,1405,3.0,1304131051,5
61,57669,4.5,1216487366,8
475,72998,3.0,1446908484,5
299,48043,4.0,1344181934,7
375,329,4.0,845491901,7
461,3863,1.0,1090907447,1
39,338,3.0,832525157,5
147,2123,4.0,1405201435,7
452,1476,2.0,976422279,3
548,440,4.0,857406499,7
56,79702,5.0,1467005411,9
287,2394,3.0,1469754188,5
452,589,4.0,976423675,7
558,2944,4.0,965433821,7
219,2997,3.0,997928165,5
285,1589,3.0,965542609,5
624,51412,1.0,1199121390,1
510,1079,4.0,1022623631,7
2,586,3.0,835355790,5
598,4322,4.0,1058140768,7
43,1457,3.0,974770325,5
382,8376,1.0,1371780597,1
185,5159,3.0,1019787132,5
624,1917,3.0,1019124725,5
624,64839,4.0,1290877044,7
408,1206,5.0,933033497,9
250,61132,4.0,1469807589,7
384,46965,3.0,1171807617,5
671,457,4.0,1065149159,7
587,2936,5.0,1284472455,9
163,4993,3.5,1390767117,6
242,2916,3.0,956684301,5
551,640,3.0,843275977,5
178,1266,3.5,1437424710,6
56,1060,4.0,1467006650,7
262,1732,3.0,1433899619,5
311,1083,2.0,897404530,3
30,608,5.0,945121703,9
405,5479,4.0,1061359235,7
263,6539,4.0,1117842363,7
234,8961,3.0,1213850352,5
134,53953,5.0,1361244346,9
450,60069,4.5,1449354165,8
620,50,4.0,1455532785,7
361,1405,3.0,864051563,5
472,2791,5.0,939049153,9
94,64620,3.5,1292392670,6
343,62,2.0,881166685,3
386,1682,3.0,1047027921,5
452,5293,3.0,1044681084,5
604,2990,3.0,1277532839,5
248,2467,5.0,1031529103,9
48,648,3.5,1322169653,6
547,76293,3.5,1285807709,6
580,1089,4.0,1155616496,7
111,3210,3.0,1097429526,5
608,1041,4.0,939361516,7
577,1674,5.0,1111476440,9
553,60072,3.0,1423010291,5
187,296,4.5,1228072628,8
83,4025,3.5,1156205468,6
628,342,4.0,1357725010,7
4,588,5.0,949949486,9
218,1320,3.5,1163107203,6
73,34437,3.5,1309414233,6
106,551,3.0,1215820041,5
130,597,3.0,1138999271,5
387,3911,4.0,975143028,7
587,2712,4.0,1111102330,7
472,3134,4.0,947222673,7
427,55820,4.0,1206586640,7
624,4203,2.0,1019124546,3
468,27706,2.5,1296198186,4
427,3949,5.0,975781813,9
48,98243,2.5,1412497730,4
500,3863,1.0,1228920119,1
149,74458,3.5,1436921688,6
92,231,3.0,848525589,5
228,33794,4.0,1449332376,7
423,3424,2.5,1353703084,4
114,588,5.0,838365897,9
295,344,4.5,1100131029,8
566,318,5.0,1386910312,9
15,6155,0.5,1416119753,0
48,80906,4.0,1316416681,7
196,3624,5.0,959223469,9
204,8751,5.0,1096531492,9
30,2770,3.0,945118400,5
4,296,5.0,949895708,9
394,79242,3.0,1297525184,5
311,1177,2.0,897404735,3
268,648,3.5,1314894143,6
547,2125,3.5,1349549437,6
664,2605,3.0,1343731398,5
194,339,4.0,848098310,7
452,6779,3.5,1077115370,6
667,380,3.0,847271221,5
559,1231,5.0,903144451,9
114,593,3.0,838365867,5
637,1586,4.0,1231346547,7
98,2599,3.5,1459405423,6
505,1307,4.0,1340406290,7
434,589,4.0,886376866,7
303,500,2.5,1299451294,4
514,707,2.0,853892993,3
215,903,4.0,860561084,7
270,111360,2.0,1469278482,3
15,109673,1.5,1416120169,2
624,165,4.0,1019142324,7
603,1014,3.0,868355800,5
396,648,5.0,834998842,9
68,500,4.0,1194741805,7
311,1729,3.0,1077052131,5
457,2502,4.0,1471384615,7
468,27808,2.0,1296201321,3
73,64197,4.0,1441513491,7
311,1944,3.5,1094585657,6
496,805,4.0,843218303,7
468,3741,4.5,1296191576,8
529,1198,3.0,960053104,5
452,6890,4.0,1151811081,7
384,6664,4.0,1153503073,7
128,2087,4.0,1049690967,7
405,2011,2.5,1097698327,4
463,2194,5.0,1049912983,9
152,8533,2.5,1335901682,4
137,367,5.0,946412262,9
553,113453,3.5,1423011827,6
265,3629,4.0,960055727,7
654,3146,3.0,1145389736,5
206,1297,3.0,900784209,5
624,35836,4.0,1148466824,7
188,344,4.0,841063511,7
255,1917,2.5,1236982027,4
434,1213,4.0,886376095,7
176,5618,4.0,1340716921,7
468,45950,2.5,1296198081,4
157,2890,3.5,1293109639,6
661,2013,4.0,1190265651,7
649,364,3.0,834424884,5
158,2004,3.5,1231502801,6
502,1234,4.0,861322677,7
624,1968,3.0,1019127229,5
596,1093,4.5,1139403031,8
410,1265,5.0,1434057973,9
596,2947,3.5,1140785792,6
474,3819,3.0,976163915,5
153,1277,4.0,1046739622,7
472,2394,3.0,939004597,5
607,3052,3.5,1113406471,6
15,146656,3.5,1458506016,6
215,1077,5.0,860561105,9
187,147,4.0,1241388228,7
580,919,4.0,1165899963,7
15,34542,3.5,1141391837,6
547,72169,3.0,1418392322,5
537,1285,3.0,879520825,5
472,2644,5.0,962170417,9
212,368,3.5,1218402737,6
388,2580,5.0,946509253,9
213,5218,3.0,1462637633,5
560,2421,3.0,1452850130,5
189,3807,1.0,968094946,1
460,3424,2.0,1072837458,3
138,1193,4.0,1440379520,7
463,39,3.0,1049924900,5
235,597,3.5,1112684800,6
450,58559,4.5,1475737176,8
69,2136,1.0,1348153829,1
59,8961,5.0,1144756336,9
213,56775,4.0,1462638129,7
602,527,5.0,842356712,9
152,32587,4.0,1335900991,7
603,1031,3.0,868355630,5
363,1088,2.0,942345287,3
363,1028,5.0,942345138,9
285,407,4.0,965091466,7
164,8961,3.5,1178927070,6
159,30810,1.0,1183519374,1
248,1204,4.0,1031528552,7
216,1617,4.5,1095792780,8
23,4037,3.5,1148669449,6
287,33493,4.5,1469163286,8
188,733,4.0,841063996,7
502,1060,5.0,868217367,9
283,364,3.5,1114998057,6
472,6368,4.5,1075915722,8
281,380,3.5,1113685189,6
149,2011,4.0,1436923386,7
654,2723,3.5,1145392757,6
232,2598,4.0,955091142,7
228,1200,5.0,1449332374,9
580,1748,1.5,1167159980,2
353,637,1.0,1218607737,1
213,50162,3.0,1462644085,5
195,3255,2.0,976289402,3
534,798,4.0,973376609,7
86,318,5.0,848159148,9
353,4019,3.5,1142688648,6
528,1219,3.0,1143757741,5
427,2505,4.0,939334662,7
49,2,5.0,978040739,9
462,785,3.5,1115312723,6
405,4478,3.5,1061360622,6
575,3827,3.0,1012598494,5
605,353,3.0,980176412,5
56,84116,4.0,1469153655,7
174,172,2.0,1109621197,3
212,63082,3.0,1254009194,5
311,203,2.5,1062015681,4
648,6869,4.0,1279400703,7
402,122886,4.0,1462946343,7
61,48394,4.5,1216050612,8
236,3741,5.0,1109969669,9
609,4387,1.0,1029870084,1
564,1378,1.0,974838999,1
85,288,4.0,837512114,7
453,368,5.0,994622258,9
91,260,5.0,1448798105,9
73,27773,5.0,1350192496,9
61,40629,3.0,1216487165,5
547,7948,4.0,1257568687,7
560,2329,4.0,1452852071,7
561,3578,3.5,1172696218,6
572,8644,3.0,1436464846,5
311,2485,2.0,1094585594,3
427,5577,3.0,1065393088,5
294,5053,3.5,1159992570,6
547,78116,3.5,1285807685,6
439,1320,3.0,1041114664,5
257,1274,4.0,1348544094,7
529,2469,3.0,960053548,5
624,2949,4.0,1091351325,7
482,2650,5.0,949292196,9
509,8622,4.0,1093276979,7
294,750,3.0,1093376509,5
412,3052,4.0,993088648,7
134,356,4.0,1361245469,7
564,3388,3.0,974837584,5
84,5445,3.5,1429911017,6
73,95182,3.0,1398570053,5
